e2-1-u1m0s5	여러 가지 도형 > 여러 가지 도형 > 여러 가지 모양으로 쌓기	쌓기나무 □개로 여러 가지 모양 만들기 | 쌓은 모양 설명하기 | 설명대로 쌓은 모양 알아보기 | 쌓기나무를 옮기거나 빼서 똑같이 쌓기 | 남은 쌓기나무의 수 구하기 | 처음 쌓기나무 수 구하기 | 여러 가지 도형의 활용
e2-1-u2m0s0	덧셈과 뺄셈 > 덧셈 > 받아올림이 있는 (두 자리 수)+(한 자리 수)	받아올림이 있는 (두 자리 수)+(한 자리 수) 계산 | 받아올림이 있는 (두 자리 수)+(한 자리 수) 실생활 문제 해결하기
e2-1-u2m0s1	덧셈과 뺄셈 > 덧셈 > 일의 자리에서 받아올림이 있는 (두 자리 수)+(두 자리 수)	일의 자리에서 받아올림이 있는 (두 자리 수)+(두 자리 수) 계산 | 일의 자리에서 받아올림이 있는 (두 자리 수)+(두 자리 수) 실생활 문제 해결하기
e2-1-u2m0s2	덧셈과 뺄셈 > 덧셈 > 십의 자리에서 받아올림이 있는 (두 자리 수)+(두 자리 수)	십의 자리에서 받아올림이 있는 (두 자리 수)+(두 자리 수) 계산 | 십의 자리에서 받아올림이 있는 (두 자리 수)+(두 자리 수) 실생활 문제 해결하기
e2-1-u2m0s3	덧셈과 뺄셈 > 덧셈 > 덧셈의 활용	덧셈의 크기 비교하기 | 덧셈식 완성하기 | 덧셈식을 이용하여 □ 안에 들어갈 수 있는 수 구하기 | 합이 □인 덧셈식 만들기 | 규칙을 찾아 덧셈하기 | 수 카드를 이용하여 덧셈식 만들기
e2-1-u2m1s0	덧셈과 뺄셈 > 뺄셈 > 받아내림이 있는 (두 자리 수)-(한 자리 수)	받아내림이 있는 (두 자리 수)-(한 자리 수) 계산 | 받아내림이 있는 (두 자리 수)-(한 자리 수) 실생활 문제 해결하기
e2-1-u2m1s1	덧셈과 뺄셈 > 뺄셈 > 받아내림이 있는 (몇십)-(몇십몇)	받아내림이 있는 (몇십)-(몇십몇) 계산 | 받아내림이 있는 (몇십)-(몇십몇) 실생활 문제 해결하기
e2-1-u2m1s2	덧셈과 뺄셈 > 뺄셈 > 받아내림이 있는 (두 자리 수)-(두 자리 수)	받아내림이 있는 (두 자리 수)-(두 자리 수) 계산 | 받아내림이 있는 (두 자리 수)-(두 자리 수) 실생활 문제 해결하기
e2-1-u2m1s3	덧셈과 뺄셈 > 뺄셈 > 뺄셈의 활용	뺄셈의 크기 비교하기 | 뺄셈식 완성하기 | 뺄셈식을 이용하여 □ 안에 들어갈 수 있는 수 구하기 | 차가 □인 뺄셈식 만들기 | 규칙을 찾아 뺄셈하기 | 수 카드를 이용하여 뺄셈식 만들기
e2-1-u2m2s0	덧셈과 뺄셈 > 덧셈과 뺄셈 > 세 수의 계산하기	세 수의 계산 | 세 수의 계산의 크기 비교하기 | 계산 결과가 □인 세 수의 계산식 만들기 | 세 수의 계산의 실생활 문제 해결하기
e2-1-u2m2s1	덧셈과 뺄셈 > 덧셈과 뺄셈 > 덧셈과 뺄셈의 관계를 식으로 나타내기	덧셈식을 보고 뺄셈식 만들기 | 뺄셈식을 보고 덧셈식 만들기
e2-1-u2m2s2	덧셈과 뺄셈 > 덧셈과 뺄셈 > □가 사용된 식을 만들고 □의 값 구하기	덧셈식에서 □의 값 구하기 | 뺄셈식에서 □의 값 구하기 | 어떤 수를 □로 나타내기 | 어떤 수 구하기 | 결과에 맞게 계산식 완성하기 | 세 수의 계산식에서 □ 안에 알맞은 수 구하기
e2-1-u3m0s0	길이 재기 > 길이 재기 > 길이를 비교하는 방법 알아보기	구체물을 이용하여 길이를 비교하는 방법 알아보기
e2-1-u3m0s1	길이 재기 > 길이 재기 > 여러 가지 단위로 길이 재기	길이를 잴 때 사용할 수 있는 단위 알아보기 | 몸의 일부분으로 길이 재기 | 물건으로 길이 재기 | 같은 단위로 잰 길이 비교하기 | 다른 단위로 잰 길이 비교하기 | 단위의 길이 비교하기
e2-1-u3m0s2	길이 재기 > 길이 재기 > 1cm 알아보기	1cm 알아보기 | cm로 나타내어 길이 비교하기 | 선의 길이 구하기 | 주어진 길이만큼 색칠하기
e2-1-u3m0s3	길이 재기 > 길이 재기 > 자로 길이를 재는 방법 알아보기	물체의 한쪽 끝을 자의 눈금 0에 맞추어 길이 재기 | 물체의 한쪽 끝을 자의 눈금 0에 맞추지 않았을 때 길이 재기 | 자로 길이를 직접 재어 보기 | 길이에 맞게 선 긋기 | 주어진 자를 이용하여 길이 비교하기 | 직접 자로 재어 길이 비교하기
e2-1-u3m0s4	길이 재기 > 길이 재기 > 자로 길이를 재어 약 몇 cm로 나타내기	길이를 약 몇 cm로 나타내기 | 자로 길이를 재어 약 몇 cm로 나타내기
e2-1-u3m0s5	길이 재기 > 길이 재기 > 길이를 어림하기	길이 어림하기 | 실제 길이에 가까운 것 찾기 | 더 가깝게 어림한 것 찾기 | 길이 재기의 활용
e2-1-u4m0s0	분류하기 > 분류하기 > 분류는 어떻게 하는지 알아보기	분류 기준 알아보기 | 분류 기준 찾아서 쓰기
e2-1-u4m0s1	분류하기 > 분류하기 > 기준에 따라 분류하기	정해진 기준에 따라 분류하기 | 두 가지 기준에 따라 분류하기 | 기준을 정하여 분류하기
e2-1-u4m0s2	분류하기 > 분류하기 > 분류하고 세어 보기	분류하여 세어 보기 | 두 가지 기준에 따라 분류하여 세어 보기 | 기준을 정하여 분류하고 세어 보기
e2-1-u4m0s3	분류하기 > 분류하기 > 분류한 결과 말하기	분류한 결과를 보고 말하기 | 가장 많은(적은) 것 찾기 | 분류한 결과로 예상하기
e2-1-u5m0s0	곱셈 > 곱셈 > 여러 가지 방법으로 세어 보기	여러 가지 방법으로 세어 보기
e2-1-u5m0s1	곱셈 > 곱셈 > 묶어 세기	몇씩 몇 묶음 알아보기 | 몇씩 몇 묶음을 이용하여 실생활 문제 해결하기 | 서로 다른 방법으로 묶어 세기
e2-1-u5m0s2	곱셈 > 곱셈 > 몇의 몇 배 알아보기	몇씩 몇 묶음과 몇의 몇 배 관계 알아보기
e2-1-u5m0s3	곱셈 > 곱셈 > 몇의 몇 배로 나타내기	물건의 개수를 몇의 몇 배로 나타내기 | 색 막대의 길이를 몇의 몇 배로 나타내기
e2-1-u5m0s4	곱셈 > 곱셈 > 곱셈 알아보기	곱셈 알아보기 | 곱셈식 알아보기 | 덧셈식을 곱셈식으로, 곱셈식을 덧셈식으로 나타내기
e2-1-u5m0s5	곱셈 > 곱셈 > 곱셈식으로 나타내기	그림을 보고 곱셈식으로 나타내기 | 수직선을 보고 곱셈식으로 나타내기 | 여러 가지 곱셈식으로 나타내기 | 곱셈하기 | 곱셈의 실생활 문제 해결하기
e2-1-u5m0s6	곱셈 > 곱셈 > 곱셈의 활용	곱의 크기 비교하기 | 수 카드로 곱이 가장 큰(작은) 곱셈식 만들기 | □ 안에 알맞은 수 구하기
