e3-1-u4m0s1	길이와 시간 > 길이 > 1 m보다 큰 단위	1 km 알아보기 | 몇 km 몇 m | km와 m 단위 사이의 관계 | km와 m 단위 사이의 관계_실생활 문제 해결하기 | 단위가 다른 길이의 비교(km, m) | 단위가 다른 길이의 비교_실생활 문제 해결하기(km, m)
e3-1-u4m0s2	길이와 시간 > 길이 > 길이와 거리 어림하고 재어 보기	길이를 어림하고 재어 보기 | 알맞은 길이 단위 사용하기
e3-1-u4m0s3	길이와 시간 > 길이 > 길이의 덧셈	길이의 덧셈 | 길이의 덧셈_실생활 문제 해결하기
e3-1-u4m0s4	길이와 시간 > 길이 > 길이의 뺄셈	길이의 뺄셈 | 길이의 뺄셈_실생활 문제 해결하기
e3-1-u4m0s5	길이와 시간 > 길이 > 길이의 덧셈과 뺄셈의 활용	길이의 덧셈뺄셈 계산하기 | 거리 문제 해결하기 | 수직선에서 길이 구하기 | 이어 붙인 색테이프의 길이 구하기
e3-1-u4m1s0	길이와 시간 > 시간 > 1분보다 작은 단위	1초, 60초 | 알맞은 시간 단위 사용하기 | 초 단위 시각 읽기 | 분과 초 사이의 관계 | 단위가 다른 시간의 비교
e3-1-u4m1s1	길이와 시간 > 시간 > 시간의 덧셈	시간의 덧셈 | 시간의 덧셈의 실생활 문제 해결하기
e3-1-u4m1s2	길이와 시간 > 시간 > 시간의 뺄셈	시간의 뺄셈 | 시간의 뺄셈의 실생활 문제 해결하기
e3-1-u4m1s3	길이와 시간 > 시간 > 시간의 덧셈과 뺄셈의 활용	시간의 덧셈뺄셈 | 시간의 덧셈뺄셈의 실생활 문제 해결하기
e3-1-u5m0s0	분수와 소수 > 분수 > 똑같이 나누기	똑같이 나누어진 것 찾기 | 똑같이 나누기
e3-1-u5m0s1	분수와 소수 > 분수 > 분수 읽고 쓰기	전체와 부분 이해하기 | 분수 알아보기
e3-1-u5m0s2	분수와 소수 > 분수 > 전체에 대해 분수만큼 구하기	분수로 나타내기  | 분수만큼 색칠하기 | 부분을 보고 전체 알아보기 | 분수 알고 실생활 문제 해결하기
e3-1-u5m0s3	분수와 소수 > 분수 > 단위분수 알아보기	단위분수 알아보기 | ★/◆는 1/◆이 몇 개인지 알아보기
e3-1-u5m0s4	분수와 소수 > 분수 > 분모가 같은 분수의 크기 비교	분모가 같은 분수의 크기 비교 | 분모가 같은 분수의 크기 비교의 실생활 문제 해결하기
e3-1-u5m0s5	분수와 소수 > 분수 > 단위분수의 크기 비교	단위분수의 크기 비교 | 단위분수의 크기를 비교의 실생활 문제 해결하기
e3-1-u5m0s6	분수와 소수 > 분수 > 분수의 활용	수 카드로 분수 만들어 크기 비교하기 | 조건에 알맞은 분수 구하기 | 분수의 크기 비교에서 □에 알맞은 수 구하기 | 분자가 같은 분수의 크기 비교 | 크기가 같은 분수의 응용 문제
e3-1-u5m1s0	분수와 소수 > 소수 > 1보다 작은 소수	소수 알아보기 | 0.★ 알아보기 | 0.1이 몇 개인 수 | 분수를 소수로, 소수를 분수로 나타내기
e3-1-u5m1s1	분수와 소수 > 소수 > 1보다 큰 소수	★.◆ 알아보기 | 0.1이 몇십몇 개인 수 | 소수를 이용해 길이의 단위 바꾸어 나타내기  | 소수 알고 실생활 문제 해결하기
e3-1-u5m1s2	분수와 소수 > 소수 > 소수의 크기 비교	소수점 왼쪽의 수가 같을 때 소수의 크기 비교하기 | 소수점 왼쪽의 수가 같은 소수의 크기 비교의 실생활 문제 해결하기 | 소수점 왼쪽의 수가 다를 때 소수의 크기 비교하기 | 소수점 왼쪽의 수가 다른 소수의 크기 비교의 실생활 문제 해결하기 | 분수와 소수의 크기 비교 | 분수와 소수의 크기를 비교하고 실생활 문제 해결하기
e3-1-u5m1s3	분수와 소수 > 소수 > 소수의 활용	수 카드로 소수 만들기 | 조건에 알맞은 소수 구하기 | 조건에 알맞은 소수 구하기의 실생활 문제 해결하기 | 소수의 크기 비교에서 □에 알맞은 수 구하기
